Designator,Val,Package,Mid X,Mid Y,Rotation,Side
C1,1uf,R_0603_1608Metric,98.425,-105.41,-90,top
C2,1uF,R_0603_1608Metric,102.235,-98.425,90,top
C3,100nF,R_0603_1608Metric,104.775,-116.84,-90,top
C4,1uf,R_0603_1608Metric,102.235,-116.84,-90,top
C5,1uf,R_0603_1608Metric,139.065,-116.84,90,top
C6,1uf,R_0603_1608Metric,136.525,-105.41,90,top
C7,1uf,R_0603_1608Metric,130.175,-105.41,-90,top
C8,1uf,R_0603_1608Metric,132.715,-116.84,-90,top
C9,100pF,R_0603_1608Metric,122.555,-116.84,-90,top
C10,1nF,R_0603_1608Metric,134.62,-105.41,90,top
C11,1uf,R_0603_1608Metric,136.525,-94.615,90,top
C12,1uf,R_0603_1608Metric,137.795,-83.185,90,top
C13,1uf,R_0603_1608Metric,116.205,-105.41,-90,top
C14,1uf,R_0603_1608Metric,158.75,-95.885,180,top
C15,1uf,R_0603_1608Metric,147.32,-99.695,180,top
C16,1uf,R_0603_1608Metric,128.905,-83.185,-90,top
C17,1uf,R_0603_1608Metric,130.175,-94.615,-90,top
C18,1uf,R_0603_1608Metric,158.75,-103.505,180,top
C19,1uf,R_0603_1608Metric,147.32,-106.045,180,top
C20,1uf,R_0603_1608Metric,158.75,-112.395,180,top
C21,1uf,R_0603_1608Metric,147.32,-114.935,180,top
C22,1uf,R_0603_1608Metric,147.32,-78.105,0,top
C23,1uf,R_0603_1608Metric,158.75,-117.475,180,top
C24,1uF,C_0805_2012Metric,97.79,-78.74,-135,top
C25,1uf,R_0603_1608Metric,179.705,-103.505,-90,top
C26,1uf,R_0603_1608Metric,177.8,-118.745,180,top
C27,1uf,R_0603_1608Metric,175.895,-91.44,0,top
D1,4148,D_SOD-323,147.32,-101.6,0,top
D2,4148,D_SOD-323,158.75,-105.41,0,top
FB1,FB,R_0603_1608Metric,123.825,-116.84,-90,top
FB2,FB,R_0603_1608Metric,121.285,-116.84,-90,top
FB3,FB,R_0603_1608Metric,128.27,-116.84,90,top
FB4,FB,R_0603_1608Metric,117.475,-116.84,-90,top
FB5,FB,R_0603_1608Metric,121.285,-105.41,90,top
J1,INT,PinHeader_1x02_P2.54mm_Vertical,145.415,-107.95,90,top
J2,TEST,PinHeader_1x07_P2.54mm_Vertical,160.655,-75.565,0,top
J3,COMP,PinHeader_1x02_P2.54mm_Vertical,158.115,-93.98,90,top
J4,SLOT,PinHeader_1x01_P2.54mm_Vertical,97,-125,0,top
J5,SLOT,PinHeader_1x01_P2.54mm_Vertical,138,-125,0,top
J6,SLOT,PinHeader_1x01_P2.54mm_Vertical,97,-74,0,top
J7,SLOPE2,PinHeader_1x02_P2.54mm_Vertical,147.955,-117.475,-90,top
J8,PWR,PinHeader_1x03_P2.54mm_Vertical,158.115,-67.945,-90,top
J9,SLOT,PinHeader_1x01_P2.54mm_Vertical,138,-74,0,top
J10,PWR,PinHeader_1x04_P2.54mm_Vertical,166.0525,-127.3175,0,top
J11,TEST,PinHeader_1x03_P2.54mm_Vertical,95.885,-107.95,0,top
J12,UART,PinHeader_1x04_P2.54mm_Vertical,181.61,-116.205,-90,top
J13,INPUT,PinHeader_1x02_P2.54mm_Vertical,117.475,-67.945,-90,top
J14,SLOPE,PinHeader_1x02_P2.54mm_Vertical,158.115,-100.33,90,top
N1,REF CASE,Ref Case,104.775,-85.725,45,top
Q1,5551,SOT-23,151.13,-78.105,180,top
Q2,5551,SOT-23,179.705,-91.44,180,top
R1,0R,R_0603_1608Metric,104.775,-105.41,90,top
R2,10R,R_0603_1608Metric,99.695,-105.41,90,top
R3,10R,R_0603_1608Metric,114.935,-105.41,90,top
R4,0R,R_0603_1608Metric,113.665,-116.84,-90,top
R5,5R1,R_0603_1608Metric,100.965,-98.425,90,top
R6,0R,0603 Jumper,98.425,-98.425,-90,top
R7,0R,0603 Jumper,99.695,-98.425,90,top
R8,0R,R_0603_1608Metric,100.965,-105.41,-90,top
R9,10R,R_0603_1608Metric,158.75,-97.155,0,top
R10,10R,R_0603_1608Metric,147.32,-98.425,0,top
R11,10R,R_0603_1608Metric,100.965,-116.84,90,top
R12,10R,R_0603_1608Metric,140.335,-116.84,-90,top
R13,10R,R_0603_1608Metric,137.795,-105.41,-90,top
R14,10R,R_0603_1608Metric,128.905,-105.41,90,top
R15,10R,R_0603_1608Metric,133.985,-116.84,90,top
R16,100R,R_0603_1608Metric,126.0475,-116.84,-90,top
R17,10K,R_0603_1608Metric,137.795,-116.84,-90,top
R18,1K,R_0603_1608Metric,136.525,-116.84,90,top
R19,0R,0603 Jumper,127.635,-83.185,-90,top
R20,0R,0603 Jumper,128.905,-94.615,-90,top
R21,10K,R_0603_1608Metric,126.365,-83.185,-90,top
R22,10K,R_0603_1608Metric,125.095,-83.185,90,top
R23,10K,R_0603_1608Metric,126.365,-94.615,90,top
R24,10K,R_0603_1608Metric,127.635,-94.615,-90,top
R25,10R,R_0603_1608Metric,137.795,-94.615,-90,top
R26,10R,R_0603_1608Metric,139.065,-83.185,-90,top
R27,1K,R_0603_1608Metric,147.32,-90.805,0,top
R28,1K,R_0603_1608Metric,147.32,-92.075,0,top
R29,1K,R_0603_1608Metric,147.32,-93.345,0,top
R30,1K,R_0603_1608Metric,147.32,-86.995,0,top
R31,1K,R_0603_1608Metric,147.32,-89.535,0,top
R32,1K,R_0603_1608Metric,147.32,-88.265,0,top
R33,1K,R_0603_1608Metric,147.32,-97.155,0,top
R34,100K,R_0603_1608Metric,147.32,-95.885,0,top
R35,1K,R_0603_1608Metric,158.75,-98.425,0,top
R36,10K,R_0603_1608Metric,147.32,-103.505,0,top
R37,10R,R_0603_1608Metric,158.75,-102.235,0,top
R38,10R,R_0603_1608Metric,147.32,-104.775,0,top
R39,10R,R_0603_1608Metric,158.75,-111.125,0,top
R40,10R,R_0603_1608Metric,147.32,-113.665,0,top
R41,2K4,R_0603_1608Metric,147.32,-79.375,180,top
R42,7K5,R_0603_1608Metric,147.32,-80.645,0,top
R43,10K,R_0603_1608Metric,147.32,-81.915,180,top
R44,50K,R_0603_1608Metric,147.32,-112.395,0,top
R45,25K,R_0603_1608Metric,147.32,-111.125,0,top
R46,5K6,R_0603_1608Metric,158.75,-108.585,0,top
R47,15K,R_0603_1608Metric,158.75,-113.665,180,top
R48,10R,R_0603_1608Metric,158.75,-116.205,0,top
R49,10R,R_0603_1608Metric,178.435,-103.505,90,top
R50,10K,R_0603_1608Metric,175.895,-92.71,180,top
R51,10K,R_0603_1608Metric,175.895,-93.98,0,top
R52,10K,R_0603_1608Metric,175.895,-95.25,180,top
RN1,10K,SOIC-16_3.9x9.9mm_P1.27mm,109.22,-111.125,90,top
U1,OPA21xx,SOIC-8_3.9x4.9mm_P1.27mm,100.33,-111.125,90,top
U2,LM399,Analog_TO-46-4_ThermalShield,104.775,-86.995,90,top
U3,CD4053B,SOIC-16_3.9x9.9mm_P1.27mm,120.65,-111.125,90,top
U4,OPA1xx,SOIC-8_3.9x4.9mm_P1.27mm,138.43,-111.125,-90,top
U5,OPA1xx,SOIC-8_3.9x4.9mm_P1.27mm,130.81,-111.125,90,top
U6,OPA1xx,SOIC-8_3.9x4.9mm_P1.27mm,127,-88.9,90,top
U7,431,SOT-23,121.92,-86.36,90,top
U8,431,SOT-23,121.92,-91.44,90,top
U9,408,SOIC-16_3.9x9.9mm_P1.27mm,135.89,-88.9,-90,top
U10,LM311,SOIC-8_3.9x4.9mm_P1.27mm,153.035,-97.79,0,top
U11,NE5534,SOIC-8_3.9x4.9mm_P1.27mm,153.035,-104.14,0,top
U12,OPA197,SOIC-8_3.9x4.9mm_P1.27mm,153.035,-113.03,0,top
U13,431,SOT-23,151.13,-81.915,0,top
U14,431,SOT-23,151.765,-108.585,0,top
U15,MCP3202,SOIC-8_3.9x4.9mm_P1.27mm,153.035,-119.38,0,top
U16,Pico,RPi_Pico_SMD_TH,177.8,-99.695,0,top
U17,LM35,TO-92,96.88,-120.015,90,top
U18,ADuM121N,SOIC-8_3.9x4.9mm_P1.27mm,177.8,-109.22,-90,top
U19,431,SOT-23,179.705,-95.25,0,top
